3701,36,trainline12.xml,37,agent,arriving at 23:19. ,23시 19 분에 도착.,state,time-arrival
3702,37,trainline12.xml,38,caller,yep. ,네.,acknowledge,none
3703,38,trainline12.xml,39,agent,and when is it you're returning? ,너 언제 돌아올거야?,reqInfo,time-return
3704,39,trainline12.xml,40,caller,erm sure. it's 8 hours isn't it? ,확실해. 8 시간이지?,reqConfirm,enum
3705,40,trainline12.xml,41,agent,yes. ,예.,confirm-acknowledge,none
3706,41,trainline12.xml,42,caller,erm is there any faster one? just... can we leave it open for returning? just as long as it's not on the Friday. ,거기에 더 빠른 것이 있습니까? 그냥 돌아 오는 길에 열어 둘 수 있니? 금요일이 아닌 한.,stateCondition,day
3707,42,trainline12.xml,43,agent,"well, you can't leave that ticket open. you've got to. ","글쎄, 그 티켓을 열어 둘 수는 없어. 너는 가야 해.",elab-stateConstraint,fare
3708,43,trainline12.xml,44,caller,ok. righto. can i erm do a... actually nominate the return? ,예. 우두머리. 나는 실제로 그 수익을 지명 할 수 있습니까?,reqOpt,fare
3709,44,trainline12.xml,45,agent,yeah. and you've got to stick to that. ,네. 그리고 당신은 그것에 충실해야합니다.,elab-stateConstraint,none
3710,45,trainline12.xml,46,caller,right. ok. cos i'm not sure about that. what's the next fare for erm? ,맞아. 예. 나는 그것에 대해 잘 모르겠습니다. erm에게 다음 요금은 얼마입니까?,reqInfo,fare
3711,46,trainline12.xml,47,agent,just check that ,그냥 확인해.,hold,verify
3712,47,trainline12.xml,48,caller,i don't want to run out of time. it's getting close to 2 o'clock ,나는 시간이 없어지기를 원치 않는다. 2시 방향에 가까워지고 있어요.,state,time-enum
3713,48,trainline12.xml,49,agent,it's a Saver Return. ,그것은 Saver Return입니다.,state,fare
3714,49,trainline12.xml,50,caller,yeah. it's 26 05 or something is it? ,네. 26 시가 아니면 뭔가 있니?,reqConfirm,enum
3715,50,trainline12.xml,51,agent,no. 30 pounds 70. ,아니. 30 파운드 70.,elab-refer,fare-enum
3716,51,trainline12.xml,52,caller,with the discount? ,할인과 함께?,reqInfo,none
3717,52,trainline12.xml,53,agent,that's with the discount. ,그것은 할인과 함께입니다.,answer-state,none
3718,53,trainline12.xml,54,caller,"well, just leave it the 19 80. ","음, 그냥 1980에 두십시오.",direct,enum-departure
3719,54,trainline12.xml,55,agent,you want the 20:13 in the evening? ,저녁 20시 13 분을 원해?,reqConfirm,time-enum
3720,55,trainline12.xml,56,caller,yeah. em and returning er at erm 18... can you can you return at 18 hundred or... sorry. ,네. 18 번에 돌아올 수 있니? 아니면 ... 18 번에 돌아올 수 있니?,apologise,none
3721,56,trainline12.xml,57,agent,what date is it you're returning? ,네가 돌아 오는 날짜는 언제?,reqInfo,date-return
3722,57,trainline12.xml,58,caller,on Sunday. sorry. ,일요일에. 죄송합니다.,apologise,none
3723,58,trainline12.xml,59,agent,the 4th? ,넷째?,reqConfirm,none
3724,59,trainline12.xml,60,caller,yeah. it's on the 8 o'clock train or or close to that. ,네. 그것은 8시 방향 열차 또는 그 근처에 있습니다.,elab-state,time-enum
3725,60,trainline12.xml,61,agent,from Euston to Stockport? ,유 스턴에서 스톡 포트로?,reqInfo,location-to-from
3726,61,trainline12.xml,62,caller,if you just put it on the 19 hundred from erm probably from Euston actually. is that better? is that easier? ,당신이 실제로 Euston에서 아마 1900 년에 그것을 쓴다면. 더 낫니? 그게 더 쉽니?,reqInfo,none
3727,62,trainline12.xml,63,agent,"well, ","잘,",init,none
3728,63,trainline12.xml,64,caller,it it's better for me if you put it. ,네가 넣으면 나에게 더 좋다.,state,none
3729,64,trainline12.xml,65,agent,sorry. it's from Watford yes? sorry. that was my mistake there. Watford. ,죄송합니다. 왓 포드 출신인가요? 죄송합니다. 그게 내 실수 였어. 왓 포드.,refer,location
3730,65,trainline12.xml,66,caller,i s... want to go from Euston. ,나는 유 스턴에서 가고 싶다.,answer-stateIntent,location-from
3731,66,trainline12.xml,67,agent,you can't do that with an advance purchase ticket. ,사전 구매 티켓으로는 그렇게 할 수 없습니다.,expressImPossibility,fare-journey
3732,67,trainline12.xml,68,caller,why not? ,왜 안돼?,reqInfo,none
3733,68,trainline12.xml,69,agent,because you're ticket's going to stay at Watford. so you've got to get off at Watford and get on at Watford ,티켓이 왓 포드에 머물러 있기 때문입니다. 그래서 왓 포드에서 내리고 왓 포드에서 일어나야합니다.,stateConstraint,location-time
3734,69,trainline12.xml,70,caller,can i can i change the the start to came from Stockport to Euston and then from Euston to Stockport please? sorry about that. ,"나는 Stockport에서 Euston으로, 그리고 Euston에서 Stockport로 시작하는 시작을 변경할 수 있습니까? 미안합니다.",apologise,none
3735,70,trainline12.xml,71,agent,"now, i'm just checking availability on the return on Sunday. ","지금, 나는 일요일에 반환에 가용성을 검사하고있다.",hold,fare-availability-verify-day
3736,71,trainline12.xml,72,caller,yeah. ,네.,acknowledge,none
3737,72,trainline12.xml,73,agent,"the 4th now due to engineering works, what you're going to have to do is get the train from Euston to Wilmslow. and there's going to be a bus service from Wilmslow to Stockport. ",네 번째는 현재 엔지니어링 작업으로 인해 Euston에서 Wilmslow까지 기차를 타야 만합니다. Wilmslow에서 Stockport까지 버스 서비스가있을 것입니다.,predict,to-location-from
3738,73,trainline12.xml,74,caller,erm ok er ,음. 그래.,hesitate,none
3739,74,trainline12.xml,75,agent,"and the only service... i'm just checking that from Euston, ",그리고 유일한 서비스는 ... 나는 단지 그것을 Euston에서 확인하고있다.,stateIntent-hold,location-verify-from
3740,75,trainline12.xml,76,caller,yeah. can i get originally from Wilmslow in that case? can i catch the Wilmslow to Wilmslow to Euston and then i'll get Euston to Wilmslow cos i'll drive park my car there. sorry about this. ,네. 그 경우에 Wilmslow에서 원래 얻을 수 있습니까? 나는 Wilmslow에서 Wilmslow to Euston을 잡을 수 있습니다. 그러면 Wilmslow에서 Euston을 얻을 수 있습니다. 죄송합니다.,apologise,none
3741,76,trainline12.xml,77,agent,i'm afraid that's not possible with that type of ticket for travelling tomorrow. ,나는 그 종류의 표를 가지고 내일 여행하는 것이 불가능하다고 생각합니다.,expressImPossibility-expressRegret,journey-day
3742,77,trainline12.xml,78,caller,why not? ,왜 안돼?,reqInfo,none
3743,78,trainline12.xml,79,agent,cos the last direct direct service is that 17:14 from Wilmslow. ,마지막 직 접 직접 서비스는 Wilmslow에서 17:14입니다.,answer-stateReason,from-enum
3744,79,trainline12.xml,80,caller,17:14? ,17:14?,echo-reqConfirm,none
3745,80,trainline12.xml,81,agent,"yeah, and that's not available. now, with the Super Advance, ","예, 그게 가능하지 않습니다. 지금, 최고 진보와 더불어,",refer,fare
3746,81,trainline12.xml,82,caller,"ok, erm oh fine. i'll just catch a cab from Wilmslow. that's alright. what time will i get into Wilmslow if... well, what what what availability do you have er from Euston to Wilmslow? ","좋아, 음. 오. Wilmslow에서 택시 잡을거야. 그 예요. 윌 스로우에 들어가기까지 몇시에 ... 유 스턴에서 윌 름 스로우까지 얼마나 가용 한 걸까요?",reqInfo,to-availability-location-from
3747,82,trainline12.xml,83,agent,i'm just checking that for you. ,나는 너를 위해 그것을 확인하고있다.,stateIntent-hold,verify
3748,83,trainline12.xml,84,caller,thank you. ,고맙습니다.,thank,none
3749,84,trainline12.xml,85,agent,"now, it's either a 13:00 departure in the m... afternoon from Euston, or it's 21:00 in the evening. ",지금은 오후 3시에 Euston에서 출발하는 오후이거나 저녁에 21시입니다.,stateOpt,time-enum
3750,85,trainline12.xml,86,caller,ah jesus there's nothing else? ,"아아아, 다른 건 없어?",reqConfirm,none
3751,86,trainline12.xml,87,agent,"not for the Super Advance, no. ",슈퍼 어드밴스가 아니라.,elab-negate,none
3752,87,trainline12.xml,88,caller,what about the next best option for 19:00? ,19:00에 대한 차선책은?,suggest,none
3753,88,trainline12.xml,89,agent,"well, to get the 19:00 train, you're going to have to get the Saver Return which is 30 pounds 70 with the railcard discount. you're not able to get the Super Advance. ","잘, 19:00의 기차를 얻기 위해, 당신은 railcard 할인과 함께 30 파운드 70 인 보호기 반환을 얻어야 할 예정이다. 당신은 슈퍼 어드밴스를 얻을 수 없습니다.",state,fare
3754,89,trainline12.xml,90,caller,God well 21:00 gets me into what Wilmslow at what time? ,하나님 21시에 Wilmslow를 몇시에 넣을까요?,reqInfo,time-enum
3755,90,trainline12.xml,91,agent,"just check, that gets you into Wilmslow for 23:23. then the bus is departing at 23:30, arriving at 12:32 o'clock in Stockport. ",그냥 체크하면 23시 23 분에 윌 슬로우로 들어갑니다. 버스가 23시 30 분에 출발하여 스톡 포트 (Stockport)의 12시 32 분에 도착합니다.,state,time-location-enum-arrival
3756,91,trainline12.xml,92,caller,god well when when do i have to book this by? now er i... ,언제 내가 언제이 책을 예약해야합니까? 이제 어 ...,abandon,none
3757,92,trainline12.xml,93,agent,"well, you've actually passed the booking deadline now. ","글쎄, 당신은 실제로 예약 기한을 지났습니다.",answer-state,booking
3758,93,trainline12.xml,94,caller,are you going to let me do it? ,내가 할 수있게 할거 니?,reqInfo,none
3759,94,trainline12.xml,95,agent,"i could book it just now. yeah, if it if the system lets me book it. i've already booked out one, but it just depends on what the system's going to let me book the return because it is past the booking deadline. because the system could a... actually cut me off trying to book. ","나는 지금 그것을 예약 할 수있다. 예, 만약 그렇다면 시스템으로 예약 할 수 있습니다. 나는 이미 하나를 예약했지만 예약 마감일을 지나서 시스템이 리턴을 예약하게 할 것인가에 달려있다. 그 시스템이 ... 실제로 책을 사려고 저를 잘라 버릴 수 있기 때문입니다.",stateReason,booking-problem
3760,95,trainline12.xml,96,caller,"ok, well, let's try em i want to try and book that coming back on the on the 19:00. ","좋아, 잘 해보자. 나는 19시에 다시 돌아와 보려고 노력하고 싶다.",suggest,booking
3761,96,trainline12.xml,97,agent,you can't get the 19:00. not with the Super Advance. ,당신은 19시를 얻을 수 없습니다. 슈퍼 어드밴스와는 다릅니다.,refer,fare
3762,97,trainline12.xml,98,caller,yeah. i'll pay the extra money. and if i can get out... can you change the outward journey? ,네. 나는 여분의 돈을 낼 것이다. 내가 나가기 만하면 ... 외향 여정을 바꿀 수 있니?,reqInfo,journey
3763,98,trainline12.xml,99,agent,from? ,에서?,reqInfo,none
3764,99,trainline12.xml,100,caller,from Stockport. ,Stockport에서.,answer-refer,location-from
3765,100,trainline12.xml,101,agent,when do you want to change it to? ,언제 그것을 바꿀까요?,reqDirect,time
3766,101,trainline12.xml,102,caller,"if i can do it, erm what's the one earlier than the 20:13? ","내가 할 수 있다면, 20:13 이전의 것이 무엇인가?",reqInfo,number-time
3767,102,trainline12.xml,103,agent,so the fare's going to be 30 pounds 70. ,그래서 운임은 30 파운드 70이 될 것입니다.,reqConfirm,fare-enum
3768,103,trainline12.xml,104,caller,yeah. ,네.,confirm-acknowledge,none
3769,104,trainline12.xml,105,agent,"now, what time around did you initially want to get? ","지금, 처음 몇시에 돌아가고 싶습니까?",reqInfo,time-name
3770,105,trainline12.xml,106,caller,going out? ,나갈거야?,reqInfo,none
3771,106,trainline12.xml,107,agent,yes. ,예.,answer-acknowledge,none
3772,107,trainline12.xml,108,caller,erm is there a one is there a train before the 20:13? ,거기에 20:13 전 열차가 있나요?,reqInfo,location-number-time
3773,108,trainline12.xml,109,agent,"20:07, arriving at 22:37. or it's 18:38, arriving at 21:03. ","20:07, 22:37에 도착합니다. 또는 18시 38 분, 21시 3 분에 도착.",state,time-arrival
3774,109,trainline12.xml,110,caller,the 20:07 would be great. ,20:07은 좋을 것입니다.,approve,enum
3775,110,trainline12.xml,111,agent,"arriving at 22:37. and that's departing from Stockport tomorrow the 2nd. and then on the return on Sunday, it's the 19:00 from Euston. you arrive in Wilmslow for 21:18. the bus runs from Wilmslow at 21:30 to arrive in Stockport at 22:00. ",22시 37 분에 도착. 내일 2 번 Stockport에서 출발합니다. 일요일에 돌아 오면 유 스턴에서 19 시가됩니다. 당신은 21:18 동안 Wilmslow에 도착합니다. 버스는 Wilmslow에서 21:30에 Stockport에 도착하기 위해 22:00에 출발합니다.,state,time-location-from-enum-arrival
3776,111,trainline12.xml,112,caller,ok. ,예.,acknowledge,none
3777,112,trainline12.xml,113,agent,"now, do you want me to book those seats for you? ","자, 내가 그 자리를 예약 해 줄거야?",reqDirect,booking
3778,113,trainline12.xml,114,caller,please. ,부디.,direct-refer,none
3779,114,trainline12.xml,115,agent,non-smoking? ,금연?,reqInfo,seat
3780,115,trainline12.xml,116,caller,please. ,부디.,answer-direct,none
3781,116,trainline12.xml,117,agent,"now, that going out, there's only smoking best available that i can reserve you in on the 20:07 tomorrow. ","지금, 나가는 것, 나는 오직 20:07 내일에 당신을 예약 할 수있는 최선의 흡연이 있습니다.",stateConstraint,availability-seat-enum-day
3782,117,trainline12.xml,118,caller,ok. i'll just chance it then. ,예. 나는 그때 기회 일 뿐이야.,stateIntent,none
3783,118,trainline12.xml,119,agent,"now, the dates times and seat numbers are printed on the ticket for you. ","지금, 날짜 시간과 좌석 번호가 티켓에 인쇄되어 있습니다.",state,number-journey-date
3784,119,trainline12.xml,120,caller,yep. ,네.,acknowledge,none
3785,120,trainline12.xml,121,agent,"with this ticket, if you do miss any services that i have reserved you on, you are able to get the next available train. if you have to cancel, it's a full refund less 5 pounds. ",이 티켓으로 내가 예약 해 놓은 서비스를 놓치면 다음 이용 가능한 기차를 이용할 수 있습니다. 취소해야하는 경우 5 파운드 미만의 전액 환불을받을 수 있습니다.,state,fare-refund-enum
3786,121,trainline12.xml,122,caller,yeah. ok. ,네. 예.,acknowledge,none
3787,122,trainline12.xml,123,agent,now? your surname please. ,지금? 성을주세요.,direct-refer,name
3788,123,trainline12.xml,124,caller,is. nan. ,입니다. 너.,elab-refer,none
3789,124,trainline12.xml,125,agent,ok. and your initial? ,예. 그리고 처음?,reqInfo,name
